,year,USA,MEXICO,CANADA
0,2012,1.026338267784312,0.9515201092264044,0.9214685791830473
1,2013,1.0267090600689381,0.9462216330279261,0.9268692896787507
2,2014,1.0319629212542738,0.9614553290014073,0.9344280196156521
3,2015,1.0377107696616283,0.9402452046334687,0.9338677492583258
4,2016,1.0446678859614378,0.9405696610326783,0.9348441095565965
5,2017,1.056370828139801,0.9296646634946716,0.9391373944910457
6,2018,1.0673758735023338,0.9211110804250274,0.94027632758513
7,2019,1.0715825677062967,0.9257181570462159,0.9399954465826162
8,2020,1.0748953935277867,0.9390152243472843,0.9418919177646189
9,2021,1.0813128359627358,0.9289593400755907,0.9437254332947035
