date,product,type,total_tons,total_usd
2008-07-01,soybeans,Export,3981781.506,1901275510
2008-08-01,soybean_meal,Export,953820.703,362675368
2008-08-01,soybean_oil,Export,211747.172,263473168
2008-08-01,soybeans,Export,2358357.215,1219805263
2008-09-01,soybean_meal,Export,1091998.143,412772043
2008-09-01,soybean_oil,Export,247642.424,308213072
2008-09-01,soybeans,Export,1862074.413,900387877
2008-10-01,soybean_meal,Export,1123832.401,392894056
2008-10-01,soybean_oil,Export,220531.401,249702262
2008-10-01,soybeans,Export,1061519.0,524600119
2008-11-01,soybean_meal,Export,1041127.401,351719385
2008-11-01,soybean_oil,Export,152832.746,136767485
2008-11-01,soybeans,Export,723592.035,311200401
2008-12-01,soybean_meal,Export,782809.045,243963398
2008-12-01,soybean_oil,Export,141111.905,113655327
2008-12-01,soybeans,Export,750385.331,332309772
2009-01-01,soybean_meal,Export,936997.048,299495021
2009-01-01,soybean_oil,Export,114920.056,85951938
2009-01-01,soybeans,Export,614533.775,252959462
2009-02-01,soybean_meal,Export,567048.231,187684307
2009-02-01,soybean_oil,Export,54358.796,43264787
2009-02-01,soybeans,Export,689458.791,264403833
2009-03-01,soybean_meal,Export,840236.58,275470905
2009-03-01,soybean_oil,Export,170697.13,121208685
2009-03-01,soybeans,Export,2642917.225,973431493
2009-04-01,soybean_meal,Export,1295611.627,417996766
2009-04-01,soybean_oil,Export,178429.402,125927475
2009-04-01,soybeans,Export,4492842.136,1541845322
2009-05-01,soybean_meal,Export,1431155.361,492072638
2009-05-01,soybean_oil,Export,133577.29,103229542
2009-05-01,soybeans,Export,4677650.417,1722970832
2009-06-01,soybean_meal,Export,1383453.518,537489543
2009-06-01,soybean_oil,Export,179137.801,141500974
2009-06-01,soybeans,Export,6174352.985,2576871968
2009-07-01,soybean_meal,Export,1326955.675,545802752
2009-07-01,soybean_oil,Export,239642.337,190258621
2009-07-01,soybeans,Export,3347247.694,1467994595
2009-08-01,soybean_meal,Export,1113103.87,451727966
2009-08-01,soybean_oil,Export,210577.334,171403620
2009-08-01,soybeans,Export,2979620.776,1306234492
2009-09-01,soybean_meal,Export,1091793.501,452347344
2009-09-01,soybean_oil,Export,108032.071,83641985
2009-09-01,soybeans,Export,1830429.968,817739522
2009-10-01,soybean_meal,Export,843596.959,352481515
2009-10-01,soybean_oil,Export,132580.197,106233850
2009-10-01,soybeans,Export,722695.249,315674629
2009-11-01,soybean_meal,Export,745011.404,304758549
2009-11-01,soybean_oil,Export,48956.312,40471569
2009-11-01,soybeans,Export,185808.397,84126894
2009-12-01,soybean_meal,Export,674826.308,274069813
2009-12-01,soybean_oil,Export,16837.26,14663388
2009-12-01,soybeans,Export,203144.885,99044445
2010-01-01,soybean_meal,Export,633995.57,254616642
2010-01-01,soybean_oil,Export,17855.973,16042571
2010-01-01,soybeans,Export,93039.825,45344090
2010-02-01,soybean_meal,Export,697732.286,260824027
2010-02-01,soybean_oil,Export,67597.451,55938723
2010-02-01,soybeans,Export,663770.956,265511705
2010-03-01,soybean_meal,Export,1148046.036,402979801
2010-03-01,soybean_oil,Export,65033.13,53369410
2010-03-01,soybeans,Export,3085119.917,1164529634
2010-04-01,soybean_meal,Export,1121861.531,347225298
2010-04-01,soybean_oil,Export,125645.973,104994014
2010-04-01,soybeans,Export,4894675.023,1790568517
2010-05-01,soybean_meal,Export,1496343.702,455392300
2010-05-01,soybean_oil,Export,132920.676,110157215
2010-05-01,soybeans,Export,5696187.5,2089590161
2010-06-01,soybean_meal,Export,1418137.905,440730473
2010-06-01,soybean_oil,Export,250186.574,204742488
2010-06-01,soybeans,Export,4039679.921,1488413695
2010-07-01,soybean_meal,Export,1482563.77,463228960
2010-07-01,soybean_oil,Export,275608.835,225924268
2010-07-01,soybeans,Export,3999165.158,1495975867
2010-08-01,soybean_meal,Export,1036609.746,344753083
2010-08-01,soybean_oil,Export,186806.782,159805197
2010-08-01,soybeans,Export,2966414.86,1155819865
2010-09-01,soybean_meal,Export,1467079.367,514843556
2010-09-01,soybean_oil,Export,124757.125,106501300
2010-09-01,soybeans,Export,2008330.577,823948371
2010-10-01,soybean_meal,Export,1225254.604,457918382
2010-10-01,soybean_oil,Export,107904.858,97204495
2010-10-01,soybeans,Export,1013190.035,430477795
2010-11-01,soybean_meal,Export,1056715.982,417684906
2010-11-01,soybean_oil,Export,128283.402,128335612
2010-11-01,soybeans,Export,301252.488,139524491
2010-12-01,soybean_meal,Export,881758.675,358335812
2010-12-01,soybean_oil,Export,77167.433,84635760
2010-12-01,soybeans,Export,292605.136,145958147
2011-01-01,soybean_meal,Export,954908.526,388551304
2011-01-01,soybean_oil,Export,85981.313,102362512
2011-01-01,soybeans,Export,208095.949,107134951
2011-02-01,soybean_meal,Export,574133.04,244239363
2011-02-01,soybean_oil,Export,131193.168,161653827
2011-02-01,soybeans,Export,224881.026,111011996
2011-03-01,soybean_meal,Export,1139295.992,477699270
2011-03-01,soybean_oil,Export,155781.967,186052377
2011-03-01,soybeans,Export,2733616.485,1383486048
2011-04-01,soybean_meal,Export,1231647.669,525578301
2011-04-01,soybean_oil,Export,78506.415,99553761
2011-04-01,soybeans,Export,5089786.243,2417293269
2011-05-01,soybean_meal,Export,1542188.487,608816217
2011-05-01,soybean_oil,Export,173104.661,209722263
2011-05-01,soybeans,Export,5305717.232,2558511249
2011-06-01,soybean_meal,Export,1684329.261,652054524
2011-06-01,soybean_oil,Export,189817.223,238205695
2011-06-01,soybeans,Export,4553503.046,2231987326
2011-07-01,soybean_meal,Export,1179449.422,462301353
2011-07-01,soybean_oil,Export,198192.165,244219938
2011-07-01,soybeans,Export,3738040.524,1841148599
2011-08-01,soybean_meal,Export,1204360.649,464600856
2011-08-01,soybean_oil,Export,145686.493,181833706
2011-08-01,soybeans,Export,3681740.781,1898836203
2011-09-01,soybean_meal,Export,1265207.81,513601152
2011-09-01,soybean_oil,Export,191571.114,242921600
2011-09-01,soybeans,Export,2798345.845,1458146146
2011-10-01,soybean_meal,Export,1380406.214,545392419
2011-10-01,soybean_oil,Export,89360.898,112481969
2011-10-01,soybeans,Export,1413186.058,739963658
2011-11-01,soybean_meal,Export,1200129.295,445859402
2011-11-01,soybean_oil,Export,186406.354,212479304
2011-11-01,soybeans,Export,1758847.238,878197383
2011-12-01,soybean_meal,Export,978813.49,360719783
2011-12-01,soybean_oil,Export,110891.369,130492822
2011-12-01,soybeans,Export,1469779.422,696235790
2012-01-01,soybean_meal,Export,1051722.092,378495830
2012-01-01,soybean_oil,Export,103218.967,112709795
2012-01-01,soybeans,Export,1011707.981,461791913
2012-02-01,soybean_meal,Export,996816.759,357425252
2012-02-01,soybean_oil,Export,101639.878,113894709
2012-02-01,soybeans,Export,1568331.088,715515063
2012-03-01,soybean_meal,Export,1052127.154,399319215
2012-03-01,soybean_oil,Export,195072.25,225182465
2012-03-01,soybeans,Export,4236918.758,2062711601
2012-04-01,soybean_meal,Export,1143918.276,469095073
2012-04-01,soybean_oil,Export,143281.895,170296183
2012-04-01,soybeans,Export,4430830.149,2261503830
2012-05-01,soybean_meal,Export,1605027.415,671051181
2012-05-01,soybean_oil,Export,315363.08,380230057
2012-05-01,soybeans,Export,7268744.36399999,3837798769
2012-06-01,soybean_meal,Export,1234637.998,534859355
2012-06-01,soybean_oil,Export,151769.061,181271078
2012-06-01,soybeans,Export,4839663.912,2591102352
2012-07-01,soybean_meal,Export,1539521.873,703819743
2012-07-01,soybean_oil,Export,164946.121,191475021
2012-07-01,soybeans,Export,4122899.684,2246274707
2012-08-01,soybean_meal,Export,1355393.838,691379330
2012-08-01,soybean_oil,Export,191011.182,223797632
2012-08-01,soybeans,Export,2430615.779,1426016258
2012-09-01,soybean_meal,Export,1138738.05,606706610
2012-09-01,soybean_oil,Export,128093.224,151614705
2012-09-01,soybeans,Export,1681215.994,1009436666
2012-10-01,soybean_meal,Export,1377593.411,732563663
2012-10-01,soybean_oil,Export,131294.85,157700708
2012-10-01,soybeans,Export,906884.061,573738630
2012-11-01,soybean_meal,Export,969924.156,590356687
2012-11-01,soybean_oil,Export,74595.932,92253626
2012-11-01,soybeans,Export,258967.125,166140844
2012-12-01,soybean_meal,Export,823620.83,460385505
2012-12-01,soybean_oil,Export,53536.883,66141615
2012-12-01,soybeans,Export,135027.957,90022497
2013-01-01,soybean_meal,Export,616537.455,333093826
2013-01-01,soybean_oil,Export,33865.935,39306531
2013-01-01,soybeans,Export,284.016,257122
2013-02-01,soybean_meal,Export,669674.506,355003354
2013-02-01,soybean_oil,Export,32844.75,39480857
2013-02-01,soybeans,Export,959633.412,516592214
2013-03-01,soybean_meal,Export,616892.292,309701668
2013-03-01,soybean_oil,Export,136661.224,154672781
2013-03-01,soybeans,Export,3535788.199,1910234391
2013-04-01,soybean_meal,Export,1256481.244,604019316
2013-04-01,soybean_oil,Export,117299.768,125026484
2013-04-01,soybeans,Export,7154619.294,3797342586
2013-05-01,soybean_meal,Export,1380915.601,650203090
2013-05-01,soybean_oil,Export,133849.045,141431003
2013-05-01,soybeans,Export,7951538.971,4152649753
2013-06-01,soybean_meal,Export,1266447.309,618275720
2013-06-01,soybean_oil,Export,124467.641,128961173
2013-06-01,soybeans,Export,6497175.63,3436765490
2013-07-01,soybean_meal,Export,1601467.874,769785674
2013-07-01,soybean_oil,Export,120938.268,121145200
2013-07-01,soybeans,Export,5658283.46,3059711867
2013-08-01,soybean_meal,Export,1253309.699,619405869
2013-08-01,soybean_oil,Export,108802.594,107276922
2013-08-01,soybeans,Export,5375717.409,2894100671
2013-09-01,soybean_meal,Export,1408720.89,727092721
2013-09-01,soybean_oil,Export,180749.038,164258775
2013-09-01,soybeans,Export,3469039.242,1851415204
2013-10-01,soybean_meal,Export,1086048.441,578549870
2013-10-01,soybean_oil,Export,181694.216,166127212
2013-10-01,soybeans,Export,1503687.439,819712043
2013-11-01,soybean_meal,Export,1265037.176,716607962
2013-11-01,soybean_oil,Export,96376.218,91251755
2013-11-01,soybeans,Export,647862.778,349309289
2013-12-01,soybean_meal,Export,912012.4,505528910
2013-12-01,soybean_oil,Export,92007.207,83740562
2013-12-01,soybeans,Export,41444.366,23416589
2014-01-01,soybean_meal,Export,901667.579,495242391
2014-01-01,soybean_oil,Export,77228.415,72098649
2014-01-01,soybeans,Export,30606.315,17809847
2014-02-01,soybean_meal,Export,506609.59,269926723
2014-02-01,soybean_oil,Export,40247.869,34643758
2014-02-01,soybeans,Export,2789537.177,1385781146
2014-03-01,soybean_meal,Export,727041.35,362623656
2014-03-01,soybean_oil,Export,127584.537,113435487
2014-03-01,soybeans,Export,6226713.307,3146413558
2014-04-01,soybean_meal,Export,1330400.348,709273736
2014-04-01,soybean_oil,Export,124035.205,109923641
2014-04-01,soybeans,Export,8248785.318,4133621975
2014-05-01,soybean_meal,Export,1420161.438,743579784
2014-05-01,soybean_oil,Export,121422.251,112171158
2014-05-01,soybeans,Export,7609782.5,3866208695
2014-06-01,soybean_meal,Export,1681355.478,918203165
2014-06-01,soybean_oil,Export,152145.911,134127870
2014-06-01,soybeans,Export,6893161.834,3571995210
2014-07-01,soybean_meal,Export,1253038.79,657237293
2014-07-01,soybean_oil,Export,145687.814,130846863
2014-07-01,soybeans,Export,6043522.618,3151183394
2014-08-01,soybean_meal,Export,1636279.179,846998233
2014-08-01,soybean_oil,Export,147005.233,128951168
2014-08-01,soybeans,Export,4119263.327,2135354923
2014-09-01,soybean_meal,Export,1228442.064,586122209
2014-09-01,soybean_oil,Export,70170.624,59342927
2014-09-01,soybeans,Export,2669832.551,1347500294
2014-10-01,soybean_meal,Export,1180894.085,532712062
2014-10-01,soybean_oil,Export,115937.553,88094040
2014-10-01,soybeans,Export,740838.518,363993310
2014-11-01,soybean_meal,Export,981369.757,470490926
2014-11-01,soybean_oil,Export,103007.164,79787395
2014-11-01,soybeans,Export,176556.463,81601150
2014-12-01,soybean_meal,Export,869062.952,408169666
2014-12-01,soybean_oil,Export,79127.77,64655288
2014-12-01,soybeans,Export,138580.63,73572924
2015-01-01,soybean_meal,Export,906058.334,407494344
2015-01-01,soybean_oil,Export,98299.628,79195084
2015-01-01,soybeans,Export,85335.618,35102725
2015-02-01,soybean_meal,Export,685506.342,300534275
2015-02-01,soybean_oil,Export,104057.239,79119633
2015-02-01,soybeans,Export,868658.891,346160419
2015-03-01,soybean_meal,Export,1335491.812,545184032
2015-03-01,soybean_oil,Export,67277.819,49776465
2015-03-01,soybeans,Export,5592087.419,2211790279
2015-04-01,soybean_meal,Export,1197636.089,468725277
2015-04-01,soybean_oil,Export,132484.565,92627244
2015-04-01,soybeans,Export,6532708.236,2527300192
2015-05-01,soybean_meal,Export,1588950.928,633014436
2015-05-01,soybean_oil,Export,132542.613,91850983
2015-05-01,soybeans,Export,9338527.332,3611778383
2015-06-01,soybean_meal,Export,1622768.464,620167860
2015-06-01,soybean_oil,Export,143805.605,102488652
2015-06-01,soybeans,Export,9810092.292,3762210842
2015-07-01,soybean_meal,Export,1709439.872,638928661
2015-07-01,soybean_oil,Export,98509.338,70177091
2015-07-01,soybeans,Export,8440388.069,3224052598
2015-08-01,soybean_meal,Export,1109455.207,429736955
2015-08-01,soybean_oil,Export,268371.185,180576676
2015-08-01,soybeans,Export,5161857.082,2004886432
2015-09-01,soybean_meal,Export,1103264.711,427056944
2015-09-01,soybean_oil,Export,166756.521,111051035
2015-09-01,soybeans,Export,3705390.78,1429975247
2015-10-01,soybean_meal,Export,1398753.243,527728651
2015-10-01,soybean_oil,Export,165509.296,108108502
2015-10-01,soybeans,Export,2594061.477,989567116
2015-11-01,soybean_meal,Export,1126563.904,435840365
2015-11-01,soybean_oil,Export,116826.634,73664627
2015-11-01,soybeans,Export,1442936.426,551127664
2015-12-01,soybean_meal,Export,1042707.478,386597279
2015-12-01,soybean_oil,Export,175433.739,115338933
2015-12-01,soybeans,Export,731439.903,281720842
2016-01-01,soybean_meal,Export,1184919.384,420830129
2016-01-01,soybean_oil,Export,77942.934,52664912
2016-01-01,soybeans,Export,394431.597,147635092
2016-02-01,soybean_meal,Export,838195.06,281041511
2016-02-01,soybean_oil,Export,54250.963,38282658
2016-02-01,soybeans,Export,2036818.373,715347987
2016-03-01,soybean_meal,Export,1496666.522,470635938
2016-03-01,soybean_oil,Export,116715.791,79216825
2016-03-01,soybeans,Export,8374549.242,2924902326
2016-04-01,soybean_meal,Export,1431199.306,452202035
2016-04-01,soybean_oil,Export,87369.789,59723772
2016-04-01,soybeans,Export,10085381.032,3532197485
2016-05-01,soybean_meal,Export,1928873.538,661861216
2016-05-01,soybean_oil,Export,183341.915,128758205
2016-05-01,soybeans,Export,9913620.208,3599734452
2016-06-01,soybean_meal,Export,1565471.164,568489579
2016-06-01,soybean_oil,Export,172209.362,122546880
2016-06-01,soybeans,Export,7755861.887,2969548945
2016-07-01,soybean_meal,Export,1385793.318,557480612
2016-07-01,soybean_oil,Export,81934.296,61063082
2016-07-01,soybeans,Export,5786288.091,2424232316
2016-08-01,soybean_meal,Export,1092957.309,462003765
2016-08-01,soybean_oil,Export,170861.897,117507361
2016-08-01,soybeans,Export,3816070.571,1590492888
2016-09-01,soybean_meal,Export,915316.582,366699659
2016-09-01,soybean_oil,Export,147231.235,108262123
2016-09-01,soybeans,Export,1443401.661,606519905
2016-10-01,soybean_meal,Export,724670.755,277461676
2016-10-01,soybean_oil,Export,13544.308,11853248
2016-10-01,soybeans,Export,998191.535,413785766
2016-11-01,soybean_meal,Export,867679.3,302070247
2016-11-01,soybean_oil,Export,74150.426,58472629
2016-11-01,soybeans,Export,316094.305,130913191
2016-12-01,soybean_meal,Export,1012049.282,372004358
2016-12-01,soybean_oil,Export,73989.384,59166636
2016-12-01,soybeans,Export,653098.393,273121796
2017-01-01,soybean_meal,Export,1391625.272,535662457
2017-01-01,soybean_oil,Export,74132.784,60550352
2017-01-01,soybeans,Export,911826.949,364832837
2017-02-01,soybean_meal,Export,711083.808,240436720
2017-02-01,soybean_oil,Export,79146.928,64475252
2017-02-01,soybeans,Export,3509447.272,1404183305
2017-03-01,soybean_meal,Export,1158314.672,434204381
2017-03-01,soybean_oil,Export,115069.1,89647296
2017-03-01,soybeans,Export,8950550.36200001,3522912083
2017-04-01,soybean_meal,Export,1328481.649,470113661
2017-04-01,soybean_oil,Export,181338.51,134100923
2017-04-01,soybeans,Export,10402429.503,3937128179
2017-05-01,soybean_meal,Export,1629517.82,568282743
2017-05-01,soybean_oil,Export,119946.83,89792207
2017-05-01,soybeans,Export,10901536.37,4041989755
2017-06-01,soybean_meal,Export,1391020.486,472624283
2017-06-01,soybean_oil,Export,178899.723,132155730
2017-06-01,soybeans,Export,9165862.50400001,3342560617
2017-07-01,soybean_meal,Export,1156016.911,402700259
2017-07-01,soybean_oil,Export,150898.74,114813723
2017-07-01,soybeans,Export,6954980.437,2534393319
2017-08-01,soybean_meal,Export,1226527.221,426044980
2017-08-01,soybean_oil,Export,154493.275,115170257
2017-08-01,soybeans,Export,5952411.306,2236097286
2017-09-01,soybean_meal,Export,1163268.967,389053705
2017-09-01,soybean_oil,Export,25047.354,22937669
2017-09-01,soybeans,Export,4272462.926,1610496251
2017-10-01,soybean_meal,Export,1275508.468,423416152
2017-10-01,soybean_oil,Export,127573.777,100826893
2017-10-01,soybeans,Export,2486938.126,939520529
2017-11-01,soybean_meal,Export,1071321.159,374573268
2017-11-01,soybean_oil,Export,84874.876,66740716
2017-11-01,soybeans,Export,2142729.378,815375845
2017-12-01,soybean_meal,Export,674057.295,236110837
2017-12-01,soybean_oil,Export,50943.495,39731081
2017-12-01,soybeans,Export,2355418.012,913311903
2018-01-01,soybean_meal,Export,1127834.089,395308222
2018-01-01,soybean_oil,Export,54203.095,42213929
2018-01-01,soybeans,Export,1563569.036,594242293
2018-02-01,soybean_meal,Export,1354674.91,481510506
2018-02-01,soybean_oil,Export,131028.513,99827820
2018-02-01,soybeans,Export,2863252.723,1092875858
2018-03-01,soybean_meal,Export,1323290.743,507089796
2018-03-01,soybean_oil,Export,110829.473,84487302
2018-03-01,soybeans,Export,8808907.718,3432762703
2018-04-01,soybean_meal,Export,1552532.506,614207329
2018-04-01,soybean_oil,Export,171209.736,129154821
2018-04-01,soybeans,Export,10257469.268,4112131223
2018-05-01,soybean_meal,Export,1652901.13,709929403
2018-05-01,soybean_oil,Export,129544.915,96900965
2018-05-01,soybeans,Export,12325914.218,4986940615
2018-06-01,soybean_meal,Export,1559638.243,630043965
2018-06-01,soybean_oil,Export,129293.857,93834896
2018-06-01,soybeans,Export,10401504.604,4191526266
2018-07-01,soybean_meal,Export,1729539.244,724681618
2018-07-01,soybean_oil,Export,215293.744,151100532
2018-07-01,soybeans,Export,10197082.344,4078527872
2018-08-01,soybean_meal,Export,1455207.643,619148616
2018-08-01,soybean_oil,Export,214870.408,148042747
2018-08-01,soybeans,Export,8090583.386,3198604667
2018-09-01,soybean_meal,Export,1254141.526,495828481
2018-09-01,soybean_oil,Export,91273.457,62181765
2018-09-01,soybeans,Export,4421858.537,1760329749
2018-10-01,soybean_meal,Export,1122743.952,437843095
2018-10-01,soybean_oil,Export,92528.373,64284778
2018-10-01,soybeans,Export,4920493.182,1932022528
2018-11-01,soybean_meal,Export,1047385.593,441215163
2018-11-01,soybean_oil,Export,29072.376,21015646
2018-11-01,soybeans,Export,4527320.564,1784593978
2018-12-01,soybean_meal,Export,1490086.248,567230170
2018-12-01,soybean_oil,Export,45208.161,32186706
2018-12-01,soybeans,Export,3769480.24,1455299155
2019-01-01,soybean_meal,Export,1236373.718,471693424
2019-01-01,soybean_oil,Export,48803.7029999999,32201986
2019-01-01,soybeans,Export,1956960.043,740006941
2019-02-01,soybean_meal,Export,899407.03,314022118
2019-02-01,soybean_oil,Export,40594.125,27183720
2019-02-01,soybeans,Export,5258178.259,1871100056
2019-03-01,soybean_meal,Export,1409536.075,521872279
2019-03-01,soybean_oil,Export,82673.625,56431779
2019-03-01,soybeans,Export,8238685.637,2942617676
2019-04-01,soybean_meal,Export,1431331.074,500723473
2019-04-01,soybean_oil,Export,71353.672,47914164
2019-04-01,soybeans,Export,8955442.05,3145226341
2019-05-01,soybean_meal,Export,1593900.537,566783622
2019-05-01,soybean_oil,Export,207874.89,133640010
2019-05-01,soybeans,Export,9557942.402,3252857237
2019-06-01,soybean_meal,Export,1606343.32,543804835
2019-06-01,soybean_oil,Export,140807.228,90364363
2019-06-01,soybeans,Export,8099322.743,2728051714
2019-07-01,soybean_meal,Export,1472121.768,527975302
2019-07-01,soybean_oil,Export,129130.997,82389663
2019-07-01,soybeans,Export,7105670.436,2475702491
2019-08-01,soybean_meal,Export,1348541.1,471881167
2019-08-01,soybean_oil,Export,109032.071,71356388
2019-08-01,soybeans,Export,4631223.355,1628516111
2019-09-01,soybean_meal,Export,1350036.659,444065384
2019-09-01,soybean_oil,Export,77756.2719999999,53719755
2019-09-01,soybeans,Export,4405770.14,1562372428
2019-10-01,soybean_meal,Export,1393293.264,476875165
2019-10-01,soybean_oil,Export,63850.514,45519774
2019-10-01,soybeans,Export,4735819.017,1704494310
2019-11-01,soybean_meal,Export,1171476.059,413252025
2019-11-01,soybean_oil,Export,21891.986,17694618
2019-11-01,soybeans,Export,4448635.317,1625916800
2019-12-01,soybean_meal,Export,1618020.166,543725029
2019-12-01,soybean_oil,Export,37520.537,29863391
2019-12-01,soybeans,Export,2906495.291,1061904048
