product,country,type,SUM(total_tons),income,years
corn,Iran,Export,25424422.256,4355009225,"2019,2018,2017,2016,2015"
corn,Vietnam,Export,17155253.81,2861495041,"2019,2018,2017,2016,2015"
corn,Japan,Export,15148047.889,2491580712,"2019,2018,2017,2016,2015"
corn,Egypt,Export,11854109.908,1960180368,"2019,2018,2017,2016,2015"
corn,South Korea,Export,10759833.891,1779314393,"2019,2018,2017,2016,2015"
corn,Spain,Export,9489946.365,1544011773,"2019,2018,2017,2016,2015"
corn,Taiwan,Export,8652890.928,1419631894,"2019,2018,2017,2016,2015"
corn,Malaysia,Export,7529985.932,1257990909,"2019,2018,2017,2016,2015"
corn,Bangladesh,Export,4142141.561,675448840,"2019,2018,2017,2016,2015"
corn,Saudi Arabia,Export,3222761.905,533725751,"2019,2018,2017,2016,2015"
